AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,Url,AccountName,DeviceName,OSVersion,CountryCode,State,City,Year,Month,Day,Hour
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,10
5.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,6
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,21
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,3
97.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,9
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,8
248.0,Execution,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,10
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,21
570.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,9
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,17
32.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,23
9.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,11
34.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,5
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,16
348.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,2
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,15
55.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,10
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,16
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,7
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,16
75.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,10
570.0,Exfiltration,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,17
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,9
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,9
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,12
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,18
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,13
13.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,13
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,1
26.0,Execution,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,1
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,18
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,10
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,14
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,15
33.0,Persistence,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,14
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,14
469.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,18
322.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,12
320.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,15
8.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,12
32.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,19
139.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,2
570.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,8
14.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,15
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,5
5.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,19
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,9
11.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,22
274.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,16
122.0,Discovery,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,19
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,8
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,4
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,21
65.0,Exfiltration,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,11
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,7
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,6
19.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,11
4.0,SuspiciousActivity,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,5
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,16
5.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,16
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,0
59.0,Execution,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,18
5.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,23
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,12
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,0
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,12
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,15
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,16
30.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,6
110.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,19
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,7
42.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,7
9.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,23
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,6
16.0,CommandAndControl,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,7
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,15.0,1
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,9
90.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,19
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,19
210.0,Discovery,BenignPositive,AzureResource,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,6.0,12
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,7
10.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,2
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,10
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,1
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,5
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,23
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,18
5.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,22
32.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,20
310.0,DefenseEvasion,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,23
15.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,12
67.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,10
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,10
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,2
5.0,InitialAccess,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,15
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,14
71.0,SuspiciousActivity,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,20
155.0,Discovery,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,3
10.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,1
5.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,11
125.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,9.0,12
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,2
8.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,12
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,8
41.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,13
63.0,Discovery,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,2
4.0,SuspiciousActivity,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,23
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,16
31.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,22
15.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,7
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,16
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,2
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,11
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,6
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,3
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,10.0,22
217.0,Execution,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,10
263.0,SuspiciousActivity,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,4
72.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,2
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,6
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,4
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,5
23.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,1
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
161.0,Execution,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,3
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,23
271.0,SuspiciousActivity,TruePositive,GenericEntity,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,17
92.0,CredentialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
43.0,Exfiltration,FalsePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,20
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,11
5.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,10
45.0,Execution,BenignPositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,9.0,13
46.0,Execution,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,5
27.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,6
5.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,1
66.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,22
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,14
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,10
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,18
24.0,CredentialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,23
30.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,2
188.0,Exfiltration,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,5
176.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,17
32.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,11
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,22
28.0,Malware,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,22
47.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,6
38.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,18
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,5
238.0,Exfiltration,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,20
29.0,CommandAndControl,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,9
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,9
128.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,17
0.0,InitialAccess,BenignPositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,3
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,7
24.0,CredentialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
570.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,11
11.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,13
43.0,Exfiltration,FalsePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,16.0,3
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,15
98.0,InitialAccess,BenignPositive,Mailbox,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,17
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,4
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,13
36.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,14
37.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,2
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,4
35.0,CommandAndControl,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,20
33.0,Persistence,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,23
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,18
55.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,13
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,12
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,10
5.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,16
146.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,3
